Rocket,LaunchDate,Payload,Country,Status,LaunchVideo,Orbit,Customer,CustomerUrl,Remarks
Falcon 9 v.1.1,2015-02-01,Asian Satellite ,us,Scheduled ,,GTO,AsiaSat,http://en.wikipedia.org/wiki/AsiaSat,
Falcon 9 v.1.1,2015-01-29,USAF Satellite ,us,Scheduled ,,L1,,,Second test of booster landing legs on drone ship.
Falcon 9 v.1.1,2015-01-06,ISS Resupply Mission ,us,Scheduled ,,LEO,,,First test of booster landing legs landing on a mobile ship platform.
Falcon 9 v.1.1,2014-09-21,ISS Cargo Mission ,us,Success,http://www.youtube.com/watch?v=G4pgdSE2_lM,LEO,NASA Commercial Resupply Services,http://en.wikipedia.org/wiki/Commercial_Resupply_Services,
Falcon 9 v.1.1,2014-09-07,AsiaSat Satellite,us,Success,https://www.youtube.com/watch?v=41GRc9-htcY,GTO,AsiaSat,http://en.wikipedia.org/wiki/AsiaSat,
Falcon 9 v.1.1,2014-08-05,AsiaSat Satellite ,us,Success,https://www.youtube.com/watch?v=essrkMGlw5s,GTO,AsiaSat,http://en.wikipedia.org/wiki/AsiaSat,
Falcon 9 v.1.1,2014-07-14,OrbComm Satellite ,us,Success,https://www.youtube.com/watch?v=lbHnSu-DLR4,LEO,Orbcomm,http://en.wikipedia.org/wiki/Orbcomm,SpaceX tested thier booster landing legs for the second time.
Angara-A5,2014-12-23,Mass simulator,ru,Success,https://www.youtube.com/watch?v=BsQOpD4TIZM,GSO,,,First Launch; Contained a payload simulator.
Angara 1.2PP,2014-07-09,Mass simulator,ru,Success,https://www.youtube.com/watch?v=glVfV4foH7I,Sub-orbital,,,
Proton-M,2014-02-14,Türksat 4A (Turkish Satellite),ru,Success,https://www.youtube.com/watch?v=h86DZhMFxGo,GTO,Türksat,http://en.wikipedia.org/wiki/T%C3%BCrksat_(company),
Proton-M,2014-03-15,Ekspress-AT1 and Ekspress-AT2 (Comm Satellites),ru,Success,https://www.youtube.com/watch?v=su8q1euIU1g,GSO,Russian Satellite Communications Company,http://en.wikipedia.org/wiki/Russian_Satellite_Communications_Company,
Proton-M,2014-04-28,KazSat-3 and Luch-5V Satellites,ru,Success,https://www.youtube.com/watch?v=hlLx9AQ6qow,GTO + GSO,JSC KazSat ,http://www.iss-reshetnev.com/?cid=kazsat3,
Proton-M,2014-05-15,Ekspress-AM4R,ru,Failure,https://www.youtube.com/watch?v=cdY1W9A2fbg,GTO,Russian Satellite Communications Company,http://en.wikipedia.org/wiki/Russian_Satellite_Communications_Company,Third stage failure at T+542 seconds. Turbo-pump pipe leak.
Proton-M,2014-09-27,Luch (Olimp-K),ru,Success,https://www.youtube.com/watch?v=8kuDt7bwfC0,GSO,Russian Ministry of Defence/Intel (FSB),http://en.wikipedia.org/wiki/Ministry_of_Defence_%28Russia%29,
Proton-M,2014-10-21,Ekspress-AM6 (Comm Satellite),ru,Success,https://www.youtube.com/watch?v=G61gzJOflWo,GSO,Russian Satellite Communications Company,http://en.wikipedia.org/wiki/Russian_Satellite_Communications_Company,
Proton-M,2014-12-15,Yamal-401 (Comm Satellite),ru,Success,https://www.youtube.com/watch?v=Z-bc2OIjAHs,GSO,Gazprom Space Systems ,http://en.wikipedia.org/wiki/Gazprom_Space_Systems,
Proton-M,2014-12-28,Astra_2G (Broadcast Satellite),ru,Success,https://www.youtube.com/watch?v=hP3eTpJfMfU,GTO,SES_S.A.,http://en.wikipedia.org/wiki/SES_S.A.,
